# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1394       1.070973327568e-10       2.390685710952e-12      -8.411257616642e-12       0.000000000000e+00       1.610170497916e-15       5.645356402447e-16      -5.881926776069e-17 
 1395       1.072855379167e-10       2.363409646804e-12      -8.362146918164e-12       0.000000000000e+00       1.605490428422e-15       5.639732714350e-16      -5.814103490454e-17 
 1396       1.074696815945e-10       2.336284844159e-12      -8.311276730719e-12       0.000000000000e+00       1.600826794587e-15       5.633653685946e-16      -5.745824790688e-17 
 1397       1.076496437414e-10       2.309320727136e-12      -8.258672544129e-12       0.000000000000e+00       1.596179532019e-15       5.627125651061e-16      -5.677093413169e-17 
 1398       1.078253036998e-10       2.282526769994e-12      -8.204360024663e-12       0.000000000000e+00       1.591548575437e-15       5.620154987823e-16      -5.607912115794e-17 
 1399       1.079965402014e-10       2.255912497215e-12      -8.148365015375e-12       0.000000000000e+00       1.586933858671e-15       5.612748118738e-16      -5.538283677997e-17 
 1400       1.081632313669e-10       2.229487483593e-12      -8.090713536432e-12       0.000000000000e+00       1.582335314657e-15       5.604911510784e-16      -5.468210900792e-17 
 1401       1.083252547046e-10       2.203261354320e-12      -8.031431785450e-12       0.000000000000e+00       1.577752875440e-15       5.596651675488e-16      -5.397696606814e-17 
 1402       1.084824871092e-10       2.177243785076e-12      -7.970546137827e-12       0.000000000000e+00       1.573186472166e-15       5.587975169009e-16      -5.326743640359e-17 
 1403       1.086348048612e-10       2.151444502109e-12      -7.908083147075e-12       0.000000000000e+00       1.568636035084e-15       5.578888592230e-16      -5.255354867428e-17 
 1404       1.087820836253e-10       2.125873282332e-12      -7.844069545153e-12       0.000000000000e+00       1.564101493543e-15       5.569398590832e-16      -5.183533175764e-17 
 1405       1.089241984499e-10       2.100539953401e-12      -7.778532242801e-12       0.000000000000e+00       1.559582775990e-15       5.559511855385e-16      -5.111281474898e-17 
 1406       1.090610237657e-10       2.075454393808e-12      -7.711498329873e-12       0.000000000000e+00       1.555079809967e-15       5.549235121428e-16      -5.038602696184e-17 
 1407       1.091924333850e-10       2.050626532964e-12      -7.642995075669e-12       0.000000000000e+00       1.550592522111e-15       5.538575169553e-16      -4.965499792846e-17 
 1408       1.093183005001e-10       2.026066351290e-12      -7.573049929269e-12       0.000000000000e+00       1.546120838152e-15       5.527538825493e-16      -4.891975740016e-17 
 1409       1.094384976828e-10       2.001783880301e-12      -7.501690519867e-12       0.000000000000e+00       1.541664682909e-15       5.516132960199e-16      -4.818033534775e-17 
 1410       1.095528968832e-10       1.977789202693e-12      -7.428944657101e-12       0.000000000000e+00       1.537223980287e-15       5.504364489931e-16      -4.743676196196e-17 
 1411       1.096613694284e-10       1.954092452433e-12      -7.354840331389e-12       0.000000000000e+00       1.532798653281e-15       5.492240376337e-16      -4.668906765383e-17 
 1412       1.097637860218e-10       1.930703814843e-12      -7.279405714261e-12       0.000000000000e+00       1.528388623969e-15       5.479767626538e-16      -4.593728305514e-17 
 1413       1.098600167419e-10       1.907633526688e-12      -7.202669158693e-12       0.000000000000e+00       1.523993813508e-15       5.466953293213e-16      -4.518143901881e-17 
 1414       1.099499310414e-10       1.884891876265e-12      -7.124659199437e-12       0.000000000000e+00       1.519614142140e-15       5.453804474681e-16      -4.442156661930e-17 
 1415       1.100333977458e-10       1.862489203486e-12      -7.045404553357e-12       0.000000000000e+00       1.515249529182e-15       5.440328314988e-16      -4.365769715305e-17 
 1416       1.101102850528e-10       1.840435899968e-12      -6.964934119763e-12       0.000000000000e+00       1.510899893029e-15       5.426532003985e-16      -4.288986213887e-17 
 1417       1.101804605309e-10       1.818742409121e-12      -6.883276980740e-12       0.000000000000e+00       1.506565151149e-15       5.412422777421e-16      -4.211809331835e-17 
 1418       1.102437911187e-10       1.797419226232e-12      -6.800462401484e-12       0.000000000000e+00       1.502245220084e-15       5.398007917017e-16      -4.134242265629e-17 
 1419       1.103001431234e-10       1.776476898553e-12      -6.716519830637e-12       0.000000000000e+00       1.497940015444e-15       5.383294750557e-16      -4.056288234110e-17 
 1420       1.103493822203e-10       1.755926025390e-12      -6.631478900614e-12       0.000000000000e+00       1.493649451909e-15       5.368290651967e-16      -3.977950478519e-17 
 1421       1.103913734513e-10       1.735777258189e-12      -6.545369427941e-12       0.000000000000e+00       1.489373443226e-15       5.353003041403e-16      -3.899232262542e-17 
 1422       1.104259812242e-10       1.716041300620e-12      -6.458221413587e-12       0.000000000000e+00       1.485111902204e-15       5.337439385332e-16      -3.820136872348e-17 
 1423       1.104530951582e-10       1.696727277388e-12      -6.370065616583e-12       0.000000000000e+00       1.480864749532e-15       5.321606335720e-16      -3.740670733350e-17 
 1424       1.104727079144e-10       1.677837822132e-12      -6.280935280664e-12       0.000000000000e+00       1.476631940316e-15       5.305507137741e-16      -3.660852795441e-17 
 1425       1.104848381633e-10       1.659373939215e-12      -6.190864426035e-12       0.000000000000e+00       1.472413437807e-15       5.289144195591e-16      -3.580705244290e-17 
 1426       1.104895048109e-10       1.641336630414e-12      -6.099887278060e-12       0.000000000000e+00       1.468209204613e-15       5.272519931005e-16      -3.500250393609e-17 
 1427       1.104867269994e-10       1.623726894909e-12      -6.008038267633e-12       0.000000000000e+00       1.464019202692e-15       5.255636783285e-16      -3.419510685371e-17 
 1428       1.104765241075e-10       1.606545729276e-12      -5.915352031540e-12       0.000000000000e+00       1.459843393357e-15       5.238497209338e-16      -3.338508690041e-17 
 1429       1.104589157508e-10       1.589794127477e-12      -5.821863412829e-12       0.000000000000e+00       1.455681737269e-15       5.221103683705e-16      -3.257267106799e-17 
 1430       1.104339217825e-10       1.573473080848e-12      -5.727607461176e-12       0.000000000000e+00       1.451534194438e-15       5.203458698594e-16      -3.175808763767e-17 
 1431       1.104015622939e-10       1.557583578092e-12      -5.632619433255e-12       0.000000000000e+00       1.447400724223e-15       5.185564763915e-16      -3.094156618235e-17 
 1432       1.103618576147e-10       1.542126605270e-12      -5.536934793098e-12       0.000000000000e+00       1.443281285327e-15       5.167424407313e-16      -3.012333756885e-17 
 1433       1.103148283136e-10       1.527103145789e-12      -5.440589212470e-12       0.000000000000e+00       1.439175835799e-15       5.149040174197e-16      -2.930363396016e-17 
 1434       1.102604951988e-10       1.512514180393e-12      -5.343618571232e-12       0.000000000000e+00       1.435084333030e-15       5.130414627779e-16      -2.848268881775e-17 
 1435       1.101988793185e-10       1.498360687155e-12      -5.246058957706e-12       0.000000000000e+00       1.431006733754e-15       5.111550349100e-16      -2.766073690375e-17 
 1436       1.101300019611e-10       1.484643641466e-12      -5.147946669046e-12       0.000000000000e+00       1.426942994042e-15       5.092449937070e-16      -2.683801428329e-17 
 1437       1.100538846563e-10       1.471364016027e-12      -5.049318211605e-12       0.000000000000e+00       1.422893069308e-15       5.073116008495e-16      -2.601475832667e-17 
 1438       1.099705491751e-10       1.458522780836e-12      -4.950210301299e-12       0.000000000000e+00       1.418856914299e-15       5.053551198111e-16      -2.519120771169e-17 
 1439       1.098800175303e-10       1.446120903184e-12      -4.850659863974e-12       0.000000000000e+00       1.414834483101e-15       5.033758158622e-16      -2.436760242587e-17 
 1440       1.097823119771e-10       1.434159347641e-12      -4.750704035777e-12       0.000000000000e+00       1.410825729133e-15       5.013739560725e-16      -2.354418376870e-17 
 1441       1.096774550139e-10       1.422639076046e-12      -4.650380163520e-12       0.000000000000e+00       1.406830605147e-15       4.993498093148e-16      -2.272119435394e-17 
 1442       1.095654693820e-10       1.411561047501e-12      -4.549725805047e-12       0.000000000000e+00       1.402849063225e-15       4.973036462683e-16      -2.189887811181e-17 
 1443       1.094463780671e-10       1.400926218359e-12      -4.448778729601e-12       0.000000000000e+00       1.398881054783e-15       4.952357394216e-16      -2.107748029132e-17 
 1444       1.093202042987e-10       1.390735542217e-12      -4.347576918192e-12       0.000000000000e+00       1.394926530561e-15       4.931463630762e-16      -2.025724746247e-17 
 1445       1.091869715516e-10       1.380989969901e-12      -4.246158563966e-12       0.000000000000e+00       1.390985440628e-15       4.910357933497e-16      -1.943842751854e-17 
 1446       1.090467035457e-10       1.371690449463e-12      -4.144562072565e-12       0.000000000000e+00       1.387057734380e-15       4.889043081791e-16      -1.862126967832e-17 
 1447       1.088994242467e-10       1.362837926166e-12      -4.042826062502e-12       0.000000000000e+00       1.383143360534e-15       4.867521873242e-16      -1.780602448841e-17 
 1448       1.087451578669e-10       1.354433342480e-12      -3.940989365524e-12       0.000000000000e+00       1.379242267133e-15       4.845797123708e-16      -1.699294382542e-17 
 1449       1.085839288649e-10       1.346477638067e-12      -3.839091026978e-12       0.000000000000e+00       1.375354401539e-15       4.823871667338e-16      -1.618228089826e-17 
 1450       1.084157619471e-10       1.338971749774e-12      -3.737170306183e-12       0.000000000000e+00       1.371479710436e-15       4.801748356609e-16      -1.537429025041e-17 
 1451       1.082406820673e-10       1.331916611623e-12      -3.635266676790e-12       0.000000000000e+00       1.367618139823e-15       4.779430062354e-16      -1.456922776216e-17 
 1452       1.080587144278e-10       1.325313154802e-12      -3.533419827156e-12       0.000000000000e+00       1.363769635020e-15       4.756919673799e-16      -1.376735065283e-17 
 1453       1.078698844795e-10       1.319162307657e-12      -3.431669660704e-12       0.000000000000e+00       1.359934140659e-15       4.734220098595e-16      -1.296891748311e-17 
 1454       1.076742179225e-10       1.313464995678e-12      -3.330056296297e-12       0.000000000000e+00       1.356111600688e-15       4.711334262849e-16      -1.217418815724e-17 
 1455       1.074717407069e-10       1.308222141493e-12      -3.228620068599e-12       0.000000000000e+00       1.352301958368e-15       4.688265111159e-16      -1.138342392531e-17 
 1456       1.072624790326e-10       1.303434664858e-12      -3.127401528449e-12       0.000000000000e+00       1.348505156269e-15       4.665015606644e-16      -1.059688738550e-17 
 1457       1.070464593507e-10       1.299103482645e-12      -3.026441443218e-12       0.000000000000e+00       1.344721136272e-15       4.641588730981e-16      -9.814842486343e-18 
 1458       1.068237083630e-10       1.295229508836e-12      -2.925780797186e-12       0.000000000000e+00       1.340949839567e-15       4.617987484435e-16      -9.037554528971e-18 
 1459       1.065942530233e-10       1.291813654513e-12      -2.825460791904e-12       0.000000000000e+00       1.337191206649e-15       4.594214885893e-16      -8.265290169391e-18 
 1460       1.063581205374e-10       1.288856827844e-12      -2.725522846560e-12       0.000000000000e+00       1.333445177320e-15       4.570273972895e-16      -7.498317420726e-18 
 1461       1.061153383638e-10       1.286359934080e-12      -2.626008598350e-12       0.000000000000e+00       1.329711690685e-15       4.546167801670e-16      -6.736905655480e-18 
 1462       1.058659342143e-10       1.284323875540e-12      -2.526959902841e-12       0.000000000000e+00       1.325990685152e-15       4.521899447166e-16      -5.981325607789e-18 
 1463       1.056099360541e-10       1.282749551604e-12      -2.428418834342e-12       0.000000000000e+00       1.322282098429e-15       4.497472003085e-16      -5.231849375683e-18 
