# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1226       1.219656384466e-10       2.934373544111e-12       1.601446735437e-12       0.000000000000e+00       2.638585414504e-15       1.641972992232e-16      -7.096115161776e-17 
 1227       1.213205928902e-10       2.963400795718e-12       1.584739753834e-12       0.000000000000e+00       2.629898575817e-15       1.684721009750e-16      -7.188960583522e-17 
 1228       1.206790594000e-10       2.992362757416e-12       1.565386840992e-12       0.000000000000e+00       2.621245715022e-15       1.727361882052e-16      -7.280367713269e-17 
 1229       1.200411593565e-10       3.021250135668e-12       1.543419939309e-12       0.000000000000e+00       2.612626738253e-15       1.769892049589e-16      -7.370333558206e-17 
 1230       1.194070148066e-10       3.050053579346e-12       1.518871261270e-12       0.000000000000e+00       2.604041549636e-15       1.812307934327e-16      -7.458855144788e-17 
 1231       1.187767484652e-10       3.078763679619e-12       1.491773290043e-12       0.000000000000e+00       2.595490051278e-15       1.854605939714e-16      -7.545929518800e-17 
 1232       1.181504837158e-10       3.107370969841e-12       1.462158780060e-12       0.000000000000e+00       2.586972143266e-15       1.896782450645e-16      -7.631553745430e-17 
 1233       1.175283446124e-10       3.135865925434e-12       1.430060757620e-12       0.000000000000e+00       2.578487723657e-15       1.938833833427e-16      -7.715724909328e-17 
 1234       1.169104558804e-10       3.164238963771e-12       1.395512521470e-12       0.000000000000e+00       2.570036688480e-15       1.980756435750e-16      -7.798440114678e-17 
 1235       1.162969429179e-10       3.192480444067e-12       1.358547643398e-12       0.000000000000e+00       2.561618931722e-15       2.022546586648e-16      -7.879696485262e-17 
 1236       1.156879317969e-10       3.220580667259e-12       1.319199968829e-12       0.000000000000e+00       2.553234345331e-15       2.064200596468e-16      -7.959491164531e-17 
 1237       1.150835492647e-10       3.248529875895e-12       1.277503617407e-12       0.000000000000e+00       2.544882819203e-15       2.105714756837e-16      -8.037821315667e-17 
 1238       1.144839227452e-10       3.276318254017e-12       1.233492983594e-12       0.000000000000e+00       2.536564241184e-15       2.147085340625e-16      -8.114684121651e-17 
 1239       1.138891803400e-10       3.303935927047e-12       1.187202737255e-12       0.000000000000e+00       2.528278497059e-15       2.188308601916e-16      -8.190076785334e-17 
 1240       1.132994508295e-10       3.331372961675e-12       1.138667824251e-12       0.000000000000e+00       2.520025470551e-15       2.229380775971e-16      -8.263996529496e-17 
 1241       1.127148636747e-10       3.358619365738e-12       1.087923467031e-12       0.000000000000e+00       2.511805043311e-15       2.270298079194e-16      -8.336440596922e-17 
 1242       1.121355490178e-10       3.385665088112e-12       1.035005165219e-12       0.000000000000e+00       2.503617094918e-15       2.311056709100e-16      -8.407406250461e-17 
 1243       1.115616376841e-10       3.412500018595e-12       9.799486962102e-13       0.000000000000e+00       2.495461502872e-15       2.351652844281e-16      -8.476890773098e-17 
 1244       1.109932611827e-10       3.439113987790e-12       9.227901157556e-13       0.000000000000e+00       2.487338142584e-15       2.392082644372e-16      -8.544891468017e-17 
 1245       1.104305517080e-10       3.465496766994e-12       8.635657585572e-13       0.000000000000e+00       2.479246887379e-15       2.432342250018e-16      -8.611405658671e-17 
 1246       1.098736421411e-10       3.491638068080e-12       8.023122388568e-13       0.000000000000e+00       2.471187608484e-15       2.472427782838e-16      -8.676430688848e-17 
 1247       1.093226660506e-10       3.517527543387e-12       7.390664510276e-13       0.000000000000e+00       2.463160175027e-15       2.512335345394e-16      -8.739963922737e-17 
 1248       1.087777576945e-10       3.543154785600e-12       6.738655701641e-13       0.000000000000e+00       2.455164454027e-15       2.552061021157e-16      -8.802002744993e-17 
 1249       1.082390520210e-10       3.568509327637e-12       6.067470526735e-13       0.000000000000e+00       2.447200310395e-15       2.591600874470e-16      -8.862544560810e-17 
 1250       1.077066846696e-10       3.593580642537e-12       5.377486368662e-13       0.000000000000e+00       2.439267606924e-15       2.630950950520e-16      -8.921586795982e-17 
 1251       1.071807919731e-10       3.618358143342e-12       4.669083435465e-13       0.000000000000e+00       2.431366204284e-15       2.670107275300e-16      -8.979126896969e-17 
 1252       1.066615109580e-10       3.642831182987e-12       3.942644766034e-13       0.000000000000e+00       2.423495961020e-15       2.709065855575e-16      -9.035162330972e-17 
 1253       1.061489793463e-10       3.666989054176e-12       3.198556236014e-13       0.000000000000e+00       2.415656733543e-15       2.747822678852e-16      -9.089690585991e-17 
 1254       1.056433355565e-10       3.690820989280e-12       2.437206563709e-13       0.000000000000e+00       2.407848376127e-15       2.786373713343e-16      -9.142709170895e-17 
 1255       1.051447187050e-10       3.714316160212e-12       1.658987315996e-13       0.000000000000e+00       2.400070740904e-15       2.824714907931e-16      -9.194215615490e-17 
 1256       1.046532686074e-10       3.737463678316e-12       8.642929142255e-14       0.000000000000e+00       2.392323677855e-15       2.862842192141e-16      -9.244207470586e-17 
 1257       1.041691257794e-10       3.760252594255e-12       5.352064013181e-15       0.000000000000e+00       2.384607034812e-15       2.900751476101e-16      -9.292682308060e-17 
 1258       1.036924314386e-10       3.782671897891e-12      -7.729293582586e-14       0.000000000000e+00       2.376920657443e-15       2.938438650510e-16      -9.339637720929e-17 
 1259       1.032233275054e-10       3.804710518176e-12      -1.614654060721e-13       0.000000000000e+00       2.369264389257e-15       2.975899586605e-16      -9.385071323409e-17 
 1260       1.027619566041e-10       3.826357323032e-12      -2.471247568926e-13       0.000000000000e+00       2.361638071590e-15       3.013130136127e-16      -9.428980750991e-17 
 1261       1.023084620646e-10       3.847601119240e-12      -3.342301100529e-13       0.000000000000e+00       2.354041543606e-15       3.050126131289e-16      -9.471363660501e-17 
 1262       1.018629879235e-10       3.868430652325e-12      -4.227402983267e-13       0.000000000000e+00       2.346474642287e-15       3.086883384737e-16      -9.512217730167e-17 
 1263       1.014256789251e-10       3.888834606439e-12      -5.126138649046e-13       0.000000000000e+00       2.338937202433e-15       3.123397689522e-16      -9.551540659691e-17 
 1264       1.009966805230e-10       3.908801604249e-12      -6.038090628040e-13       0.000000000000e+00       2.331429056650e-15       3.159664819064e-16      -9.589330170310e-17 
 1265       1.005761388810e-10       3.928320206822e-12      -6.962838542778e-13       0.000000000000e+00       2.323950035352e-15       3.195680527119e-16      -9.625584004868e-17 
 1266       1.001642008749e-10       3.947378913507e-12      -7.899959102241e-13       0.000000000000e+00       2.316499966750e-15       3.231440547744e-16      -9.660299927878e-17 
 1267       9.976101409312e-11       3.965966161826e-12      -8.849026095949e-13       0.000000000000e+00       2.309078676849e-15       3.266940595263e-16      -9.693475725593e-17 
 1268       9.936672683837e-11       3.984070327354e-12      -9.809610388061e-13       0.000000000000e+00       2.301685989443e-15       3.302176364237e-16      -9.725109206068e-17 
 1269       9.898148812878e-11       4.001679723608e-12      -1.078127991146e-12       0.000000000000e+00       2.294321726110e-15       3.337143529426e-16      -9.755198199232e-17 
 1270       9.860544769918e-11       4.018782601930e-12      -1.176359966186e-12       0.000000000000e+00       2.286985706206e-15       3.371837745756e-16      -9.783740556954e-17 
 1271       9.823875600231e-11       4.035367151375e-12      -1.275613169186e-12       0.000000000000e+00       2.279677746858e-15       3.406254648289e-16      -9.810734153105e-17 
 1272       9.788156421015e-11       4.051421498593e-12      -1.375843510511e-12       0.000000000000e+00       2.272397662963e-15       3.440389852185e-16      -9.836176883630e-17 
 1273       9.753402421510e-11       4.066933707717e-12      -1.477006605031e-12       0.000000000000e+00       2.265145267179e-15       3.474238952669e-16      -9.860066666614e-17 
 1274       9.719628863128e-11       4.081891780247e-12      -1.579057771539e-12       0.000000000000e+00       2.257920369922e-15       3.507797525001e-16      -9.882401442347e-17 
 1275       9.686851079579e-11       4.096283654935e-12      -1.681952032153e-12       0.000000000000e+00       2.250722779359e-15       3.541061124436e-16      -9.903179173390e-17 
 1276       9.655081083937e-11       4.110099303584e-12      -1.785644847065e-12       0.000000000000e+00       2.243552321998e-15       3.574026517619e-16      -9.922401128408e-17 
 1277       9.624317347063e-11       4.123337044941e-12      -1.890094329159e-12       0.000000000000e+00       2.236408904726e-15       3.606695392262e-16      -9.940081774688e-17 
 1278       9.594554902320e-11       4.135997302915e-12      -1.995259053592e-12       0.000000000000e+00       2.229292453471e-15       3.639070689897e-16      -9.956238999094e-17 
 1279       9.565788727881e-11       4.148080517269e-12      -2.101097324222e-12       0.000000000000e+00       2.222202892669e-15       3.671155378374e-16      -9.970890834895e-17 
 1280       9.538013746608e-11       4.159587143659e-12      -2.207567173073e-12       0.000000000000e+00       2.215140145260e-15       3.702952451912e-16      -9.984055462075e-17 
 1281       9.511224825922e-11       4.170517653673e-12      -2.314626359800e-12       0.000000000000e+00       2.208104132684e-15       3.734464931158e-16      -9.995751207641e-17 
 1282       9.485416777685e-11       4.180872534871e-12      -2.422232371148e-12       0.000000000000e+00       2.201094774877e-15       3.765695863243e-16      -1.000599654593e-16 
 1283       9.460584358070e-11       4.190652290827e-12      -2.530342420421e-12       0.000000000000e+00       2.194111990267e-15       3.796648321842e-16      -1.001481009893e-16 
 1284       9.436722267441e-11       4.199857441164e-12      -2.638913446941e-12       0.000000000000e+00       2.187155695773e-15       3.827325407226e-16      -1.002221063655e-16 
 1285       9.413825150228e-11       4.208488521599e-12      -2.747902115514e-12       0.000000000000e+00       2.180225806796e-15       3.857730246323e-16      -1.002821707700e-16 
 1286       9.391887594798e-11       4.216546083978e-12      -2.857264815892e-12       0.000000000000e+00       2.173322237221e-15       3.887865992776e-16      -1.003284848701e-16 
 1287       9.370904133338e-11       4.224030696320e-12      -2.966957662238e-12       0.000000000000e+00       2.166444899409e-15       3.917735826995e-16      -1.003612408223e-16 
 1288       9.350869241726e-11       4.230942942852e-12      -3.076936492586e-12       0.000000000000e+00       2.159593704197e-15       3.947342956217e-16      -1.003806322745e-16 
 1289       9.331777339408e-11       4.237283424053e-12      -3.187156868310e-12       0.000000000000e+00       2.152768560888e-15       3.976690614564e-16      -1.003868543698e-16 
 1290       9.313622789274e-11       4.243052756692e-12      -3.297574073582e-12       0.000000000000e+00       2.145969377256e-15       4.005782063098e-16      -1.003801037493e-16 
 1291       9.296399897531e-11       4.248251573867e-12      -3.408143114838e-12       0.000000000000e+00       2.139196059535e-15       4.034620589878e-16      -1.003605785550e-16 
 1292       9.280102913585e-11       4.252880525045e-12      -3.518818720241e-12       0.000000000000e+00       2.132448512417e-15       4.063209510021e-16      -1.003284784334e-16 
 1293       9.264726029910e-11       4.256940276103e-12      -3.629555339145e-12       0.000000000000e+00       2.125726639052e-15       4.091552165752e-16      -1.002840045381e-16 
 1294       9.250263381927e-11       4.260431509367e-12      -3.740307141558e-12       0.000000000000e+00       2.119030341040e-15       4.119651926466e-16      -1.002273595328e-16 
 1295       9.236709047880e-11       4.263354923649e-12      -3.851028017603e-12       0.000000000000e+00       2.112359518426e-15       4.147512188784e-16      -1.001587475952e-16 
