#scalar perturbations for mode k = 1.000000000000e-01 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:V_x_smg               19:V_x_prime_smg         20:h_prime               21:eta                
       8.920889404129e+03       3.384821442214e-01      -1.970711088646e-01      -6.469253235331e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.868927507907e+03       1.493635064329e+00       4.868511651550e-02       4.868511651550e-02      -1.947467283746e-01      -3.644355595078e-08       0.000000000000e+00      -6.945082906300e+03       1.494302107996e+00       1.700170642527e+02       3.617923523380e-02       2.988604288878e+00       8.238346277346e-02 
       8.922654512462e+03       3.386168948174e-01      -1.970674915403e-01      -6.464650403881e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.871564171828e+03       1.493899802573e+00       4.868425806461e-02       4.868425806461e-02      -1.947445473975e-01      -3.642935397785e-08       0.000000000000e+00      -6.947720747431e+03       1.494566626212e+00       1.700803384842e+02       3.551367440364e-02       2.989133325282e+00       8.238344133538e-02 
       8.924419620796e+03       3.387516785483e-01      -1.970636090429e-01      -6.460072681236e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.874201303020e+03       1.494164510766e+00       4.868339880586e-02       4.868339880586e-02      -1.947421002066e-01      -3.641648271824e-08       0.000000000000e+00      -6.950359055445e+03       1.494831114459e+00       1.701424063061e+02       3.480776004298e-02       2.989662301750e+00       8.238341990530e-02 
       8.926184729129e+03       3.388864954240e-01      -1.970594627418e-01      -6.455519589998e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.876838901427e+03       1.494429188840e+00       4.868253873869e-02       4.868253873869e-02      -1.947393881719e-01      -3.640490064960e-08       0.000000000000e+00      -6.952997830286e+03       1.495095572668e+00       1.702031953016e+02       3.406344847880e-02       2.990191218146e+00       8.238339848244e-02 
       8.927949837462e+03       3.390213454547e-01      -1.970550540005e-01      -6.450990646112e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.879476966995e+03       1.494693836736e+00       4.868167786237e-02       4.868167786237e-02      -1.947364126583e-01      -3.639456536142e-08       0.000000000000e+00      -6.955637071900e+03       1.495360000781e+00       1.702626379250e+02       3.328274866741e-02       2.990720074352e+00       8.238337706601e-02 
       8.929714945796e+03       3.391562286506e-01      -1.970503841771e-01      -6.446485316669e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.882115499671e+03       1.494958454405e+00       4.868081617598e-02       4.868081617598e-02      -1.947331750247e-01      -3.638543000228e-08       0.000000000000e+00      -6.958276780234e+03       1.495624398750e+00       1.703206715773e+02       3.246772209359e-02       2.991248870271e+00       8.238335565531e-02 
       8.937717661218e+03       3.397681835498e-01      -1.970259735541e-01      -6.426339229648e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.894084037941e+03       1.496157808081e+00       4.867689923319e-02       4.867689923319e-02      -1.947152447254e-01      -3.635763756726e-08       0.000000000000e+00      -6.970250643883e+03       1.496822757362e+00       1.705645840820e+02       2.840258157085e-02       2.993645587440e+00       8.238325863612e-02 
       8.945720376641e+03       3.403808213346e-01      -1.969963484228e-01      -6.406607035991e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.906062171851e+03       1.497356538963e+00       4.867296546413e-02       4.867296546413e-02      -1.946920786900e-01      -3.634803324992e-08       0.000000000000e+00      -6.982234095217e+03       1.498020494859e+00       1.707740464073e+02       2.389486584071e-02       2.996041062415e+00       8.238316166561e-02 
       8.946547622323e+03       3.404441890658e-01      -1.969946562100e-01      -6.404540375815e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.907300906046e+03       1.497480417097e+00       4.867255786027e-02       4.867255786027e-02      -1.946910529506e-01      -3.634784162543e-08       0.000000000000e+00      -6.983473378625e+03       1.498144270401e+00       1.707936147687e+02       2.341253185109e-02       2.996288613498e+00       8.238315164273e-02 
       8.947374868006e+03       3.405075641051e-01      -1.969933494664e-01      -6.402465075883e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.908539742716e+03       1.497604288601e+00       4.867215007426e-02       4.867215007426e-02      -1.946904124547e-01      -3.634780854078e-08       0.000000000000e+00      -6.984712764422e+03       1.498268039332e+00       1.708127822141e+02       2.292695803137e-02       2.996536151359e+00       8.238314161987e-02 
       8.948202113689e+03       3.405709464536e-01      -1.969919840325e-01      -6.400393977035e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.909778681856e+03       1.497728153464e+00       4.867174210617e-02       4.867174210617e-02      -1.946897130426e-01      -3.634793710461e-08       0.000000000000e+00      -6.985952252604e+03       1.498391801640e+00       1.708315463371e+02       2.243804955328e-02       2.996783675976e+00       8.238313159700e-02 
       8.949029359371e+03       3.406343361123e-01      -1.969905600499e-01      -6.398326997115e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.911017723460e+03       1.497852011677e+00       4.867133395605e-02       4.867133395605e-02      -1.946889548561e-01      -3.634821976739e-08       0.000000000000e+00      -6.987191843166e+03       1.498515557315e+00       1.708499047927e+02       2.194610862297e-02       2.997031187326e+00       8.238312157407e-02 
       8.949856605054e+03       3.406977330824e-01      -1.969890776597e-01      -6.396264011777e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.912256867523e+03       1.497975863228e+00       4.867092562397e-02       4.867092562397e-02      -1.946881380365e-01      -3.634864431667e-08       0.000000000000e+00      -6.988431536102e+03       1.498639306346e+00       1.708678552518e+02       2.145152898670e-02       2.997278685389e+00       8.238311155105e-02 
       8.950683850737e+03       3.407611373648e-01      -1.969875370029e-01      -6.394204918880e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.913496114040e+03       1.498099708107e+00       4.867051710997e-02       4.867051710997e-02      -1.946872627250e-01      -3.634920164863e-08       0.000000000000e+00      -6.989671331407e+03       1.498763048723e+00       1.708853955834e+02       2.095462438344e-02       2.997526170144e+00       8.238310152789e-02 
       8.952135082368e+03       3.408723847475e-01      -1.969846938969e-01      -6.390601836603e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.915670363513e+03       1.498316952212e+00       4.866980001718e-02       4.866980001718e-02      -1.946855862853e-01      -3.635047818307e-08       0.000000000000e+00      -6.991846543411e+03       1.498980113052e+00       1.709151704653e+02       2.007806747972e-02       2.997960298805e+00       8.238308394389e-02 
       8.953586314000e+03       3.409836546434e-01      -1.969816726635e-01      -6.387010014208e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.917844928245e+03       1.498534175706e+00       4.866908236480e-02       4.866908236480e-02      -1.946837310254e-01      -3.635209622210e-08       0.000000000000e+00      -6.994022070412e+03       1.499197156826e+00       1.709436696104e+02       1.919667301042e-02       2.998394386357e+00       8.238306635920e-02 
       8.955037545632e+03       3.410949470581e-01      -1.969784740579e-01      -6.383428954315e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.920019808205e+03       1.498751378547e+00       4.866836415292e-02       4.866836415292e-02      -1.946816977010e-01      -3.635400913637e-08       0.000000000000e+00      -6.996197912381e+03       1.499414180001e+00       1.709708870618e+02       1.831200911280e-02       2.998828432711e+00       8.238304877364e-02 
       8.956488777264e+03       3.412062619975e-01      -1.969750988328e-01      -6.379858137340e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.922195003364e+03       1.498968560694e+00       4.866764538153e-02       4.866764538153e-02      -1.946794870654e-01      -3.635616852016e-08       0.000000000000e+00      -6.998374069288e+03       1.499631182538e+00       1.709968192276e+02       1.742566945354e-02       2.999262437789e+00       8.238303118710e-02 
       8.957940008896e+03       3.413175994672e-01      -1.969715477384e-01      -6.376297041477e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.924370513690e+03       1.499185722114e+00       4.866692605060e-02       4.866692605060e-02      -1.946770998693e-01      -3.635852574568e-08       0.000000000000e+00      -7.000550541102e+03       1.499848164402e+00       1.710214648523e+02       1.653925359340e-02       2.999696401521e+00       8.238301359947e-02 
       8.962965889661e+03       3.417033557080e-01      -1.969579009622e-01      -6.364031919226e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.931907139468e+03       1.499937631278e+00       4.866443054932e-02       4.866443054932e-02      -1.946674785516e-01      -3.636750989244e-08       0.000000000000e+00      -7.008090494674e+03       1.500599452156e+00       1.710969341075e+02       1.349126684396e-02       3.001198977048e+00       8.238295268111e-02 
       8.967991770426e+03       3.420893824769e-01      -1.969421846440e-01      -6.351854364706e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.939447543644e+03       1.500689290695e+00       4.866192832304e-02       4.866192832304e-02      -1.946557794305e-01      -3.637613765761e-08       0.000000000000e+00      -7.015634223522e+03       1.501350490820e+00       1.711572855168e+02       1.052744910098e-02       3.002701054393e+00       8.238289174789e-02 
       8.972116658633e+03       3.424064082991e-01      -1.969277609321e-01      -6.341908966867e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.945638997390e+03       1.501306012945e+00       4.865986963226e-02       4.865986963226e-02      -1.946446465925e-01      -3.638141166107e-08       0.000000000000e+00      -7.021828403596e+03       1.501966704092e+00       1.711958933266e+02       8.203575224638e-03       3.003933480947e+00       8.238284172836e-02 
       8.975328301441e+03       3.426533713485e-01      -1.969155902810e-01      -6.334187070411e-07       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -6.950461431793e+03       1.501786077182e+00       4.865826357543e-02       4.865826357543e-02      -1.946350343834e-01      -3.638353662794e-08       0.000000000000e+00      -7.026652959266e+03       1.502446372343e+00       1.712194586433e+02       6.486236631060e-03       3.004892817454e+00       8.238280277901e-02 
