#scalar perturbations for mode k = 1.000000000000e-02 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:V_x_smg               19:V_x_prime_smg         20:h_prime               21:eta                
       4.334029568510e+03       8.377587735633e-02      -1.748780388031e+00      -2.252918498795e-05       3.225117132920e-02       9.466981907418e-04      -6.674865811939e-04       2.501699876828e-04      -1.439860081203e+02       6.282718876800e-02       4.103959991489e-01       4.103968424158e-01      -1.654698155033e+00      -2.383967927315e-04       5.200392113397e-03      -1.457403350249e+02       6.287699991292e-02       6.846062370310e-02       2.238426674313e-04       1.257591442594e-01       6.845071226400e-01 
       4.344424206946e+03       8.415593879352e-02      -1.748293763442e+00      -5.070302091717e-05       3.165592284195e-02       1.031697346600e-03      -6.497800969337e-04       2.383577274112e-04      -1.446398254102e+02       6.296849194469e-02       4.103903912825e-01       4.103911857714e-01      -1.651361652767e+00      -2.459055360971e-04       3.507281888818e-03      -1.463946719435e+02       6.301866265059e-02       7.082462460609e-02       2.310429603710e-04       1.260424376351e-01       6.844982380448e-01 
       4.353034852185e+03       8.447142337075e-02      -1.747602351797e+00      -7.280667880460e-05       3.096827541353e-02       1.100523376278e-03      -6.323268993078e-04       2.298444940245e-04      -1.451825427086e+02       6.308553517128e-02       4.103857562526e-01       4.103865060750e-01      -1.648531215006e+00      -2.501201948873e-04       2.080733281201e-03      -1.469378225524e+02       6.313601065397e-02       7.284032327672e-02       2.371692157361e-04       1.262771071558e-01       6.844909203114e-01 
       4.361645497425e+03       8.478749848701e-02      -1.746664158357e+00      -9.366824489154e-05       3.011033641261e-02       1.167548883260e-03      -6.124740067249e-04       2.225442233681e-04      -1.457262677745e+02       6.320257193532e-02       4.103811317485e-01       4.103818334592e-01      -1.645662925669e+00      -2.524916945974e-04       6.437232638938e-04      -1.474819835737e+02       6.325335671774e-02       7.490941852538e-02       2.434460489698e-04       1.265117728816e-01       6.844836405270e-01 
       4.370256142665e+03       8.510416417745e-02      -1.745494124428e+00      -1.131707347924e-04       2.908885267739e-02       1.232452645343e-03      -5.903508466145e-04       2.165068886601e-04      -1.462710005652e+02       6.331960405522e-02       4.103765157479e-01       4.103771663052e-01      -1.642778026711e+00      -2.530093196592e-04      -7.931332641445e-04      -1.480271549973e+02       6.337070121822e-02       7.703322398752e-02       2.498777792405e-04       1.267464355564e-01       6.844763985767e-01 
       4.378866787905e+03       8.542142047760e-02      -1.744108514561e+00      -1.311982385678e-04       2.791161197207e-02       1.294934422921e-03      -5.660982629177e-04       2.117759294891e-04      -1.468167410407e+02       6.343663243584e-02       4.103719091556e-01       4.103725059328e-01      -1.639897788111e+00      -2.516767965961e-04      -2.219264148595e-03      -1.485733368042e+02       6.348804380206e-02       7.921308574039e-02       2.564669587851e-04       1.269810944662e-01       6.844691943575e-01 
       4.387477433145e+03       8.573926742328e-02      -1.742524926349e+00      -1.476362730061e-04       2.658740282730e-02       1.354716619892e-03      -5.398675031419e-04       2.083880511917e-04      -1.473634891778e+02       6.355365840389e-02       4.103673104959e-01       4.103678512905e-01      -1.637043372543e+00      -2.485108926180e-04      -3.624217292623e-03      -1.491205289821e+02       6.360538470933e-02       8.145037630535e-02       2.632169630145e-04       1.272157500845e-01       6.844620277762e-01 
       4.396088078385e+03       8.605770505067e-02      -1.740762241438e+00      -1.623747710209e-04       2.512596528449e-02       1.411545423185e-03      -5.118191505982e-04       2.063729919047e-04      -1.479112449567e+02       6.367068269335e-02       4.103627200494e-01       4.103632030898e-01      -1.634235662620e+00      -2.435422626239e-04      -4.997737308197e-03      -1.496687315134e+02       6.372272374129e-02       8.374649502135e-02       2.701314421930e-04       1.274504020088e-01       6.844548987481e-01 
       4.404698723625e+03       8.637673339627e-02      -1.738840581099e+00      -1.753091783727e-04       2.353793277690e-02       1.465191695821e-03      -4.821220239574e-04       2.057533081851e-04      -1.484600083682e+02       6.378770617199e-02       4.103581370095e-01       4.103585609578e-01      -1.631495119285e+00      -2.368144581064e-04      -6.329840149926e-03      -1.502179443836e+02       6.384006097125e-02       8.610287195718e-02       2.772139756997e-04       1.276850503815e-01       6.844478071952e-01 
       4.419592605244e+03       8.692995319650e-02      -1.735204358039e+00      -1.931433459704e-04       2.052627170635e-02       1.549885917653e-03      -4.273818824094e-04       2.080161767393e-04      -1.494115863375e+02       6.399012225121e-02       4.103502260606e-01       4.103505459138e-01      -1.626971339102e+00      -2.211964871990e-04      -8.508128827837e-03      -1.511703061366e+02       6.404301549201e-02       9.032528675072e-02       2.898738448067e-04       1.280909144155e-01       6.844356291551e-01 
       4.434486486863e+03       8.748494065923e-02      -1.731273957436e+00      -2.048611810219e-04       1.723492286500e-02       1.623589070927e-03      -3.691876435788e-04       2.145206095531e-04      -1.503661790247e+02       6.419254034694e-02       4.103423341391e-01       4.103425494211e-01      -1.622805129581e+00      -2.008679623061e-04      -1.048705341638e-02      -1.521256905726e+02       6.424596436763e-02       9.474021949951e-02       3.030698835047e-04       1.284967673000e-01       6.844235626631e-01 
       4.449380368482e+03       8.804169598068e-02      -1.727174329635e+00      -2.101324262246e-04       1.373375860201e-02       1.685662836116e-03      -3.085240405238e-04       2.252225743595e-04      -1.513237864743e+02       6.439496229214e-02       4.103344591416e-01       4.103345715398e-01      -1.619085437964e+00      -1.763078907593e-04      -1.222450071140e-02      -1.530840976066e+02       6.444890748103e-02       9.935581230615e-02       3.168222927184e-04       1.289026088029e-01       6.844116073691e-01 
       4.464274250101e+03       8.860021936024e-02      -1.723035773012e+00      -2.087523931258e-04       1.009665295839e-02       1.735700011126e-03      -2.463926434242e-04       2.400081998374e-04      -1.522844087534e+02       6.459738937436e-02       4.103265990315e-01       4.103266122921e-01      -1.615890782573e+00      -1.480852154671e-04      -1.368394330002e-02      -1.540455271519e+02       6.465184471513e-02       1.041805046574e-01       3.311512145170e-04       1.293084387010e-01       6.843997629063e-01 
       4.479168131720e+03       8.916051100044e-02      -1.718991251328e+00      -2.006585071346e-04       6.399899429923e-03       1.773519569935e-03      -1.837936861081e-04       2.586945720016e-04      -1.532480459458e+02       6.479982252763e-02       4.103187518538e-01       4.103186716364e-01      -1.613287599216e+00      -1.168455812747e-04      -1.483520115081e-02      -1.550099791199e+02       6.485477595427e-02       1.092230347305e-01       3.460774515145e-04       1.297142567822e-01       6.843880288708e-01 
       4.494062013339e+03       8.972257110706e-02      -1.715173495796e+00      -1.859363467304e-04       2.720561679244e-03       1.799160363619e-03      -1.217083727320e-04       2.810321258547e-04      -1.542146981473e+02       6.500226239805e-02       4.103109157462e-01       4.103107494429e-01      -1.611328862935e+00      -8.329665608481e-05      -1.565506045140e-02      -1.559774534211e+02       6.505770108542e-02       1.144924547729e-01       3.616225893292e-04       1.301200628475e-01       6.843764048017e-01 
       4.500000000000e+03       8.994714990304e-02      -1.713743693260e+00      -1.782660620214e-04       1.275564800405e-03       1.806036345408e-03      -9.731126443536e-05       2.908880642940e-04      -1.546009298085e+02       6.508297445227e-02       4.103077939589e-01       4.103075957420e-01      -1.610736682416e+00      -6.944415759207e-05      -1.588576149266e-02      -1.563640148409e+02       6.513860291333e-02       1.166586455173e-01       3.679991562847e-04       1.302818489457e-01       6.843718009877e-01 
       4.501174297001e+03       8.999159593140e-02      -1.773467427022e+00      -5.196145227584e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.546773904798e+02       6.510011413793e-02       4.103020198253e-01       4.103020198253e-01      -1.641231679377e+00      -2.316416984047e-06       0.000000000000e+00      -1.564405408734e+02       6.515577972575e-02       1.170920492649e-01       3.692741136601e-04       1.303161922855e-01       6.843708941661e-01 
       4.502348594003e+03       9.003605295522e-02      -1.773376752943e+00      -5.219681658661e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.547538544941e+02       6.511607042454e-02       4.103014231620e-01       4.103014231620e-01      -1.641218873169e+00      -2.314764869130e-06       0.000000000000e+00      -1.565170702913e+02       6.517177305988e-02       1.175269175123e-01       3.705529175041e-04       1.303481756495e-01       6.843699879756e-01 
       4.503522891004e+03       9.008052097458e-02      -1.773281481337e+00      -5.242481010687e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.548303371750e+02       6.513202679884e-02       4.103008263703e-01       4.103008263703e-01      -1.641201764531e+00      -2.313114126296e-06       0.000000000000e+00      -1.565936184190e+02       6.518776640074e-02       1.179632854951e-01       3.718356032030e-04       1.303801590297e-01       6.843690824288e-01 
       4.508435214450e+03       9.026665896066e-02      -1.772893698595e+00      -5.329993435092e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.551504683006e+02       6.519878522401e-02       4.102982911707e-01       4.102982911707e-01      -1.641144011198e+00      -2.306223970142e-06       0.000000000000e+00      -1.569140237560e+02       6.525467864653e-02       1.198039610786e-01       3.772413146277e-04       1.305139697410e-01       6.843653008227e-01 
       4.513347537895e+03       9.045298936950e-02      -1.772622500053e+00      -5.405292075177e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.554709199311e+02       6.526554921414e-02       4.102957366032e-01       4.102957366032e-01      -1.641207526193e+00      -2.299357986124e-06       0.000000000000e+00      -1.572347503324e+02       6.532159506465e-02       1.216707816831e-01       3.827197435513e-04       1.306477888453e-01       6.843615302188e-01 
       4.518259861340e+03       9.063951220884e-02      -1.772269859999e+00      -5.470255124873e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.557916973176e+02       6.533231524710e-02       4.102931776542e-01       4.102931776542e-01      -1.641193930556e+00      -2.292516309399e-06       0.000000000000e+00      -1.575558034052e+02       6.538851210834e-02       1.235645158329e-01       3.882722770298e-04       1.307816092493e-01       6.843577707612e-01 
       4.523172184786e+03       9.082622748640e-02      -1.771838191973e+00      -5.525983493138e-05       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00       0.000000000000e+00      -1.561128023180e+02       6.539908217865e-02       4.102906191906e-01       4.102906191906e-01      -1.641105284680e+00      -2.285699001181e-06       0.000000000000e+00      -1.578771848292e+02       6.545542862428e-02       1.254856697142e-01       3.938967238335e-04       1.309154286466e-01       6.843540224742e-01 
