#scalar perturbations for mode k = 1.000000000000e-04 Mpc^(-1)
#    1:tau [Mpc]              2:a                      3:delta_g                4:theta_g                5:shear_g                6:pol0_g                 7:pol1_g                 8:pol2_g                 9:delta_b               10:theta_b               11:psi                   12:phi                   13:delta_ur              14:theta_ur              15:shear_ur              16:delta_cdm             17:theta_cdm             18:V_x_smg               19:V_x_prime_smg         20:h_prime               21:eta                
       7.869477774041e+02       4.151098997771e-03      -1.510395171244e+00       1.864974154642e-06       1.751132260788e-04       6.879101762939e-06       6.094867626666e-08       1.376308469855e-06      -1.132796590661e+00       1.866183037476e-06       5.922000331469e-01       6.226593098907e-01      -1.510395078403e+00       1.864760542513e-06       2.064345728488e-04      -1.132796603339e+00       1.866194445688e-06       1.338737388831e-15       2.089002714151e-17       4.162351379131e-06       9.999500562846e-01 
       8.019969960703e+02       4.278294115870e-03      -1.512098502542e+00       1.897227541590e-06       1.826415879065e-04       6.900106405854e-06       6.301442527315e-08       1.380541315693e-06      -1.134074107883e+00       1.898510627841e-06       5.924179786331e-01       6.222429134457e-01      -1.512098405366e+00       1.897009068867e-06       2.139805803578e-04      -1.134074120730e+00       1.898521749068e-06       1.689764171888e-15       2.592695189733e-17       4.225011658826e-06       9.999489803416e-01 
       8.172511980625e+02       4.409052902526e-03      -1.513789739742e+00       1.929887237463e-06       1.904050394509e-04       6.920714620883e-06       6.511493296148e-08       1.384696400613e-06      -1.135342555946e+00       1.931248321459e-06       5.926312724690e-01       6.218298340900e-01      -1.513789638073e+00       1.929663837766e-06       2.217612504577e-04      -1.135342568962e+00       1.931259163407e-06       2.131187146196e-15       3.215302883931e-17       4.288415070155e-06       9.999478949126e-01 
       8.325054000547e+02       4.541655237389e-03      -1.515445761380e+00       1.962513880408e-06       1.983017638065e-04       6.940669378435e-06       6.722188482623e-08       1.388721894726e-06      -1.136584593550e+00       1.963955809805e-06       5.928370940472e-01       6.214257246067e-01      -1.515445655116e+00       1.962285553578e-06       2.296745532344e-04      -1.136584606728e+00       1.963966383539e-06       2.677611300999e-15       3.973349107754e-17       4.351713449234e-06       9.999468148078e-01 
       8.477596020470e+02       4.676101120587e-03      -1.517066950070e+00       1.995107657405e-06       2.063315924193e-04       6.960002203940e-06       6.933506905340e-08       1.392624106413e-06      -1.137800507698e+00       1.996633325197e-06       5.930356601521e-01       6.210304891744e-01      -1.517066839113e+00       1.994874403310e-06       2.377203498750e-04      -1.137800521036e+00       1.996643641175e-06       3.351687090604e-15       4.893858202172e-17       4.414912469777e-06       9.999457401339e-01 
       8.630138040392e+02       4.812390552261e-03      -1.518653754285e+00       2.027668779276e-06       2.144943595923e-04       6.978742420944e-06       7.145428434096e-08       1.396408903570e-06      -1.138990634789e+00       2.029281123699e-06       5.932271960630e-01       6.206440155086e-01      -1.518653638533e+00       2.027430597816e-06       2.458985023107e-04      -1.138990648283e+00       2.029291191809e-06       4.180516763392e-15       6.008115541767e-17       4.478017449764e-06       9.999446709851e-01 
       8.782680060314e+02       4.950523532559e-03      -1.520206674141e+00       2.060197474060e-06       2.227899023443e-04       6.996917358019e-06       7.357933911103e-08       1.400081754994e-06      -1.140155349956e+00       2.061899478476e-06       5.934119326543e-01       6.202661784146e-01      -1.520206553495e+00       2.059954365160e-06       2.542088732742e-04      -1.140155363601e+00       2.061909308087e-06       5.196370159569e-15       7.352445767757e-17       4.541033373598e-06       9.999436074437e-01 
       8.935222080236e+02       5.090500061643e-03      -1.521726251295e+00       2.092693983794e-06       2.312180602734e-04       7.014552576129e-06       7.571005077845e-08       1.403647775860e-06      -1.141295059487e+00       2.094488676586e-06       5.935901035575e-01       6.198968423139e-01      -1.521726125654e+00       2.092445947397e-06       2.626513263693e-04      -1.141295073280e+00       2.094498276590e-06       6.437524655134e-15       8.969555038219e-17       4.603964911009e-06       9.999425495812e-01 
       9.087764100158e+02       5.232320139684e-03      -1.523213062470e+00       2.125158564857e-06       2.397786754626e-04       7.031672037115e-06       7.784624515184e-08       1.407111761422e-06      -1.142410195972e+00       2.127049019354e-06       5.937619423774e-01       6.195358628627e-01      -1.523212931734e+00       2.124905600930e-06       2.712257261401e-04      -1.142410209910e+00       2.127058398188e-06       7.949307281956e-15       1.090962701233e-16       4.666816439218e-06       9.999414974589e-01 
       9.240306120080e+02       5.375983766867e-03      -1.524667712586e+00       2.157591486596e-06       2.484715924128e-04       7.048298218841e-06       7.998775592367e-08       1.410478210052e-06      -1.143501213147e+00       2.159580820993e-06       5.939276807757e-01       6.191830886693e-01      -1.524667576655e+00       2.157333595132e-06       2.799319381253e-04      -1.143501227226e+00       2.159589986668e-06       9.785310756277e-15       1.323102817599e-16       4.729592064040e-06       9.999404511292e-01 
       9.396001062141e+02       5.524517907061e-03      -1.526119915904e+00       2.190662416083e-06       2.574804579175e-04       7.064781274000e-06       8.217884741789e-08       1.413818041857e-06      -1.144590397415e+00       2.192755936192e-06       5.940907908335e-01       6.188313212063e-01      -1.526119774567e+00       2.190399495254e-06       2.889538891063e-04      -1.144590411635e+00       2.192764892147e-06       1.205928309274e-14       1.606378733368e-16       4.793590942015e-06       9.999393891915e-01 
       9.551696004202e+02       5.674972593808e-03      -1.527539953274e+00       2.223700966893e-06       2.666268309381e-04       7.080793502461e-06       8.437515028876e-08       1.417064879591e-06      -1.145655458870e+00       2.225902015332e-06       5.942480212085e-01       6.184877667785e-01      -1.527539806427e+00       2.223433016741e-06       2.981128778316e-04      -1.145655473228e+00       2.225910769103e-06       1.481600691827e-14       1.944700125671e-16       4.857518613996e-06       9.999383333719e-01 
       9.707390946262e+02       5.827347827346e-03      -1.528928524734e+00       2.256707461726e-06       2.759105535154e-04       7.096354731299e-06       8.657651002215e-08       1.420222691378e-06      -1.146696922594e+00       2.259019428569e-06       5.943996033557e-01       6.181522502094e-01      -1.528928372273e+00       2.256434482318e-06       3.074087648271e-04      -1.146696937087e+00       2.259027987323e-06       1.814852711027e-14       2.347731786906e-16       4.921378701828e-06       9.999372837009e-01 
       9.863085888323e+02       5.981643607932e-03      -1.530286338822e+00       2.289682231275e-06       2.853314700652e-04       7.111483632560e-06       8.878277871297e-08       1.423295214252e-06      -1.147715320041e+00       2.292108553982e-06       5.945457622010e-01       6.178245941992e-01      -1.530286180641e+00       2.289404222703e-06       3.168414118945e-04      -1.147715334666e+00       2.292116924537e-06       2.216627276336e-14       2.826951808566e-16       4.985174607298e-06       9.999362402015e-01 
       9.992700922115e+02       6.111558783777e-03      -1.531393757242e+00       2.317109548232e-06       2.932788591729e-04       7.123761285890e-06       9.062312533117e-08       1.425790557163e-06      -1.148545915936e+00       2.319633727526e-06       5.946634602679e-01       6.175576914265e-01      -1.531393594220e+00       2.316827353004e-06       3.247982474350e-04      -1.148545930669e+00       2.319641946368e-06       2.612561145283e-14       3.293404104142e-16       5.038237622355e-06       9.999353762148e-01 
       1.012231595591e+03       6.242804986463e-03      -1.532480762781e+00       2.344515303922e-06       3.013211364175e-04       7.135761160538e-06       9.246669713772e-08       1.428231162975e-06      -1.149361203455e+00       2.347139782169e-06       5.947776735253e-01       6.172960103273e-01      -1.532480594846e+00       2.344228922132e-06       3.328496907074e-04      -1.149361218293e+00       2.347147853618e-06       3.073408323799e-14       3.830093243202e-16       5.091260111095e-06       9.999345165231e-01 
       1.025193098970e+03       6.375382216166e-03      -1.533547766683e+00       2.371899696912e-06       3.094582156105e-04       7.147492437706e-06       9.431341816528e-08       1.430618869323e-06      -1.150161491062e+00       2.374626943706e-06       5.948885203996e-01       6.170394479974e-01      -1.533547593763e+00       2.371609128669e-06       3.409956640469e-04      -1.150161506004e+00       2.374634871914e-06       3.608882047563e-14       4.446527298684e-16       5.144243730829e-06       9.999336611304e-01 
       1.038154602349e+03       6.509290473073e-03      -1.534595178782e+00       2.399262927567e-06       3.176900116157e-04       7.158963879678e-06       9.616321499215e-08       1.432955430025e-06      -1.150947086165e+00       2.402095439698e-06       5.949961156603e-01       6.167879018871e-01      -1.534595000804e+00       2.398968172993e-06       3.492360904448e-04      -1.150947101209e+00       2.402103228657e-06       4.230004864194e-14       5.153562034500e-16       5.197190057749e-06       9.999328100376e-01 
       1.051116105728e+03       6.644529757378e-03      -1.535623406626e+00       2.426605197666e-06       3.260164403254e-04       7.170183854784e-06       9.801601662375e-08       1.435242520077e-06      -1.151718294458e+00       2.429545499093e-06       5.951005704082e-01       6.165412700179e-01      -1.535623223518e+00       2.426306256895e-06       3.575708935495e-04      -1.151718309601e+00       2.429553152641e-06       4.949291315520e-14       5.963423339193e-16       5.250100591700e-06       9.999319632435e-01 
       1.064077609107e+03       6.781100069287e-03      -1.536632854530e+00       2.453926709715e-06       3.344374186372e-04       7.181160360218e-06       9.987175438094e-08       1.437481740214e-06      -1.152475419208e+00       2.456977351535e-06       5.952019921343e-01       6.162994512212e-01      -1.536632666219e+00       2.453623582897e-06       3.659999976649e-04      -1.152475434450e+00       2.456984873366e-06       5.780935538357e-14       6.889724751148e-16       5.302976760190e-06       9.999311207448e-01 
       1.077039112486e+03       6.919001409018e-03      -1.537623922758e+00       2.481227666332e-06       3.429528644362e-04       7.191901042903e-06       1.017303617960e-07       1.439674621090e-06      -1.153218760650e+00       2.484391226753e-06       5.953004847895e-01       6.160623453415e-01      -1.537623729173e+00       2.480920353628e-06       3.745233277531e-04      -1.153218775988e+00       2.484398620422e-06       6.740997537546e-14       7.947596152939e-16       5.355819922000e-06       9.999302825361e-01 
       1.091344577225e+03       7.072746760657e-03      -1.538696892053e+00       2.511335804586e-06       3.524608363930e-04       7.203490421805e-06       1.037849399671e-07       1.442042840261e-06      -1.154023533786e+00       2.514627017578e-06       5.954059100453e-01       6.158060065177e-01      -1.538696692562e+00       2.511023872169e-06       3.840397292521e-04      -1.154023549230e+00       2.514634273767e-06       7.971531797322e-14       9.288179358433e-16       5.414105558033e-06       9.999293623862e-01 
       1.105650041964e+03       7.228113476130e-03      -1.539748481453e+00       2.541419425737e-06       3.620836753479e-04       7.214810840907e-06       1.058428517250e-07       1.444358275909e-06      -1.154812273850e+00       2.544841501253e-06       5.955080192662e-01       6.155551561795e-01      -1.539748275968e+00       2.541102873835e-06       3.936707204740e-04      -1.154812289397e+00       2.544848623964e-06       9.408276350576e-14       1.083498942028e-15       5.472354221717e-06       9.999284474409e-01 
