# dimensionless total lensed [l(l+1)/2pi] C_l's
# for l=2 to 2500, i.e. number of multipoles equal to 2499
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 2183       1.976342775326e-11       7.463070161291e-13      -4.120604945070e-13       5.137852929268e-15       2.379386664588e-16       4.065240168836e-17       7.099801247257e-18 
 2184       1.968584700980e-11       7.480347624950e-13      -4.139226576789e-13       5.130806099280e-15       2.374467027515e-16       4.038199888389e-17       7.158641322711e-18 
 2185       1.960876950712e-11       7.497442402596e-13      -4.159651740079e-13       5.123766379460e-15       2.369559084062e-16       4.011261370917e-17       7.216668518912e-18 
 2186       1.953220505511e-11       7.514342636720e-13      -4.181852555351e-13       5.116734057011e-15       2.364662801695e-16       3.984412108183e-17       7.273820285263e-18 
 2187       1.945616349497e-11       7.531036427917e-13      -4.205801027542e-13       5.109709420041e-15       2.359778147615e-16       3.957639545138e-17       7.330033848885e-18 
 2188       1.938065469922e-11       7.547511834834e-13      -4.231469045978e-13       5.102692757564e-15       2.354905088757e-16       3.930931079866e-17       7.385246214364e-18 
 2189       1.930568857172e-11       7.563756874128e-13      -4.258828384240e-13       5.095684359502e-15       2.350043591791e-16       3.904274063528e-17       7.439394163500e-18 
 2190       1.923127504775e-11       7.579759520413e-13      -4.287850700021e-13       5.088684516686e-15       2.345193623122e-16       3.877655800311e-17       7.492414255057e-18 
 2191       1.915742409398e-11       7.595507706221e-13      -4.318507534995e-13       5.081693520856e-15       2.340355148886e-16       3.851063547375e-17       7.544242824511e-18 
 2192       1.908414570858e-11       7.610989321946e-13      -4.350770314677e-13       5.074711664661e-15       2.335528134953e-16       3.824484514795e-17       7.594815983795e-18 
 2193       1.901144992117e-11       7.626192215800e-13      -4.384610348284e-13       5.067739241663e-15       2.330712546927e-16       3.797905865509e-17       7.644069621054e-18 
 2194       1.893934679294e-11       7.641104193769e-13      -4.419998828603e-13       5.060776546337e-15       2.325908350143e-16       3.771314715266e-17       7.691939400389e-18 
 2195       1.886784641661e-11       7.655713019561e-13      -4.456906831850e-13       5.053823874068e-15       2.321115509670e-16       3.744698132569e-17       7.738360761604e-18 
 2196       1.879695891650e-11       7.670006414560e-13      -4.495305317533e-13       5.046881521158e-15       2.316333990305e-16       3.718043138622e-17       7.783268919960e-18 
 2197       1.872669444856e-11       7.683972057780e-13      -4.535165128316e-13       5.039949784823e-15       2.311563756580e-16       3.691336707277e-17       7.826598865920e-18 
 2198       1.865706320041e-11       7.697597585817e-13      -4.576456989883e-13       5.033028963195e-15       2.306804772755e-16       3.664565764980e-17       7.868285364898e-18 
 2199       1.858807539136e-11       7.710870592802e-13      -4.619151510798e-13       5.026119355325e-15       2.302057002824e-16       3.637717190715e-17       7.908262957006e-18 
 2200       1.851974127244e-11       7.723778630351e-13      -4.663219182370e-13       5.019221261179e-15       2.297320410507e-16       3.610777815951e-17       7.946465956806e-18 
 2201       1.845207112646e-11       7.736309207523e-13      -4.708630378516e-13       5.012334981643e-15       2.292594959257e-16       3.583734424591e-17       7.982828453057e-18 
 2202       1.838507526802e-11       7.748449790767e-13      -4.755355355624e-13       5.005460818525e-15       2.287880612255e-16       3.556573752914e-17       8.017284308461e-18 
 2203       1.831876404355e-11       7.760187803879e-13      -4.803364252412e-13       4.998599074550e-15       2.283177332412e-16       3.529282489521e-17       8.049767159416e-18 
 2204       1.825314783135e-11       7.771510627952e-13      -4.852627089798e-13       4.991750053369e-15       2.278485082366e-16       3.501847275286e-17       8.080210415761e-18 
 2205       1.818823704161e-11       7.782405601331e-13      -4.903113770757e-13       4.984914059554e-15       2.273803824485e-16       3.474254703296e-17       8.108547260526e-18 
 2206       1.812404211646e-11       7.792860019562e-13      -4.954794080186e-13       4.978091398599e-15       2.269133520864e-16       3.446491318800e-17       8.134710649680e-18 
 2207       1.806057145095e-11       7.802863045606e-13      -5.007637153026e-13       4.971282340004e-15       2.264474136051e-16       3.418546748165e-17       8.158651679005e-18 
 2208       1.799782514087e-11       7.812411454396e-13      -5.061609875049e-13       4.964487006246e-15       2.259825645237e-16       3.390423108533e-17       8.180394818364e-18 
 2209       1.793580119355e-11       7.821503926289e-13      -5.116678471186e-13       4.957705483068e-15       2.255188026120e-16       3.362125660470e-17       8.199983043314e-18 
 2210       1.787449760307e-11       7.830139140268e-13      -5.172809036164e-13       4.950937856338e-15       2.250561256183e-16       3.333659684650e-17       8.217459501441e-18 
 2211       1.781391235029e-11       7.838315773940e-13      -5.229967534345e-13       4.944184212049e-15       2.245945312696e-16       3.305030481876e-17       8.232867512567e-18 
 2212       1.775404340281e-11       7.846032503540e-13      -5.288119799584e-13       4.937444636315e-15       2.241340172712e-16       3.276243373104e-17       8.246250568948e-18 
 2213       1.769488871496e-11       7.853288003927e-13      -5.347231535075e-13       4.930719215374e-15       2.236745813071e-16       3.247303699465e-17       8.257652335473e-18 
 2214       1.763644622777e-11       7.860080948585e-13      -5.407268313202e-13       4.924008035590e-15       2.232162210396e-16       3.218216822289e-17       8.267116649871e-18 
 2215       1.757871386897e-11       7.866410009624e-13      -5.468195575387e-13       4.917311183446e-15       2.227589341094e-16       3.188988123128e-17       8.274687522905e-18 
 2216       1.752168955297e-11       7.872273857777e-13      -5.529978631944e-13       4.910628745553e-15       2.223027181359e-16       3.159623003780e-17       8.280409138575e-18 
 2217       1.746537118084e-11       7.877671162403e-13      -5.592582661923e-13       4.903960808643e-15       2.218475707164e-16       3.130126886310e-17       8.284325854323e-18 
 2218       1.740975664027e-11       7.882600591482e-13      -5.655972712965e-13       4.897307459573e-15       2.213934894270e-16       3.100505213073e-17       8.286482201228e-18 
 2219       1.735484380559e-11       7.887060811623e-13      -5.720113701148e-13       4.890668785324e-15       2.209404718218e-16       3.070763446741e-17       8.286922884208e-18 
 2220       1.730063053774e-11       7.891050488052e-13      -5.784970410841e-13       4.884044873000e-15       2.204885154332e-16       3.040907070321e-17       8.285692782224e-18 
 2221       1.724711468424e-11       7.894568284624e-13      -5.850507494549e-13       4.877435809829e-15       2.200376177721e-16       3.010941587183e-17       8.282836948479e-18 
 2222       1.719429407917e-11       7.897612863814e-13      -5.916689472765e-13       4.870841683163e-15       2.195877763273e-16       2.980872521077e-17       8.278400610617e-18 
 2223       1.714216654319e-11       7.900182886720e-13      -5.983480733822e-13       4.864262580478e-15       2.191389885659e-16       2.950705416163e-17       8.272429170926e-18 
 2224       1.709072988348e-11       7.902277013062e-13      -6.050845533739e-13       4.857698589376e-15       2.186912519333e-16       2.920445837028e-17       8.264968206539e-18 
 2225       1.703998189374e-11       7.903893901184e-13      -6.118747996074e-13       4.851149797579e-15       2.182445638528e-16       2.890099368715e-17       8.256063469633e-18 
 2226       1.698992035417e-11       7.905032208049e-13      -6.187152111770e-13       4.844616292937e-15       2.177989217260e-16       2.859671616739e-17       8.245760887631e-18 
 2227       1.694054303146e-11       7.905690589246e-13      -6.256021739009e-13       4.838098163422e-15       2.173543229323e-16       2.829168207118e-17       8.234106563404e-18 
 2228       1.689184767876e-11       7.905867698981e-13      -6.325320603060e-13       4.831595497131e-15       2.169107648294e-16       2.798594786388e-17       8.221146775469e-18 
 2229       1.684383203568e-11       7.905562190083e-13      -6.395012296128e-13       4.825108382285e-15       2.164682447528e-16       2.767957021634e-17       8.206927978192e-18 
 2230       1.679649382826e-11       7.904772714002e-13      -6.465060277205e-13       4.818636907230e-15       2.160267600162e-16       2.737260600506e-17       8.191496801988e-18 
 2231       1.674983076895e-11       7.903497920808e-13      -6.535427871919e-13       4.812181160435e-15       2.155863079110e-16       2.706511231249e-17       8.174900053521e-18 
 2232       1.670384055660e-11       7.901736459192e-13      -6.606078272384e-13       4.805741230496e-15       2.151468857067e-16       2.675714642718e-17       8.157184715907e-18 
 2233       1.665852087643e-11       7.899486976464e-13      -6.676974537053e-13       4.799317206131e-15       2.147084906505e-16       2.644876584409e-17       8.138397948914e-18 
 2234       1.661386940004e-11       7.896748118555e-13      -6.748079590559e-13       4.792909176183e-15       2.142711199677e-16       2.614002826478e-17       8.118587089162e-18 
 2235       1.656988378537e-11       7.893518530015e-13      -6.819356223577e-13       4.786517229620e-15       2.138347708611e-16       2.583099159763e-17       8.097799650322e-18 
 2236       1.652656167668e-11       7.889796854014e-13      -6.890767092662e-13       4.780141455535e-15       2.133994405116e-16       2.552171395811e-17       8.076083323322e-18 
 2237       1.648390070455e-11       7.885581732338e-13      -6.962274720108e-13       4.773781943146e-15       2.129651260776e-16       2.521225366897e-17       8.053485976544e-18 
 2238       1.644189848586e-11       7.880871805396e-13      -7.033841493793e-13       4.767438781795e-15       2.125318246955e-16       2.490266926050e-17       8.030055656026e-18 
 2239       1.640055262374e-11       7.875665712212e-13      -7.105429667029e-13       4.761112060948e-15       2.120995334791e-16       2.459301947076e-17       8.005840585660e-18 
 2240       1.635986070761e-11       7.869962090430e-13      -7.177001358413e-13       4.754801870197e-15       2.116682495202e-16       2.428336324578e-17       7.980889167399e-18 
 2241       1.631982031310e-11       7.863759576312e-13      -7.248518551678e-13       4.748508299259e-15       2.112379698878e-16       2.397375973983e-17       7.955249981451e-18 
 2242       1.628042900210e-11       7.857056804736e-13      -7.319943095539e-13       4.742231437975e-15       2.108086916291e-16       2.366426831562e-17       7.928971786485e-18 
 2243       1.624168432267e-11       7.849852409200e-13      -7.391236703547e-13       4.735971376313e-15       2.103804117682e-16       2.335494854456e-17       7.902103519830e-18 
 2244       1.620358380909e-11       7.842145021817e-13      -7.462360953936e-13       4.729728204363e-15       2.099531273073e-16       2.304586020696e-17       7.874694297673e-18 
 2245       1.616612498180e-11       7.833933273318e-13      -7.533277289473e-13       4.723502012342e-15       2.095268352259e-16       2.273706329229e-17       7.846793415264e-18 
 2246       1.612930534738e-11       7.825215793049e-13      -7.603947017310e-13       4.717292890593e-15       2.091015324810e-16       2.242861799938e-17       7.818450347117e-18 
 2247       1.609312239857e-11       7.815991208975e-13      -7.674331308833e-13       4.711100929582e-15       2.086772160069e-16       2.212058473669e-17       7.789714747205e-18 
 2248       1.605757361423e-11       7.806258147674e-13      -7.744391199508e-13       4.704926219901e-15       2.082538827156e-16       2.181302412250e-17       7.760636449169e-18 
 2249       1.602265645929e-11       7.796015234343e-13      -7.814087588737e-13       4.698768852268e-15       2.078315294964e-16       2.150599698517e-17       7.731265466511e-18 
 2250       1.598836838481e-11       7.785261092792e-13      -7.883381239704e-13       4.692628917527e-15       2.074101532159e-16       2.119956436335e-17       7.701651992802e-18 
 2251       1.595470682789e-11       7.773994345447e-13      -7.952232779224e-13       4.686506506645e-15       2.069897507180e-16       2.089378750624e-17       7.671846401876e-18 
